"APC" "KRAS" "TP53" "PIK3CA" "Exist"
"539" 0 0 0 0 0
"540" 0.0330760749724366 0.00110253583241455 0.00496141124586549 0.0165380374862183 1
"541" 0.112099644128114 0.0115658362989324 0.0275800711743772 0.0373665480427046 1
"542" 0.102119460500963 0 0.0192678227360309 0.00578034682080925 1
"543" 0 0 0 0 0
"544" 0 0 0 0 0
"545" 0.0988175675675676 0 0 0.0489864864864864 1
"546" 0.0455172413793104 0.000689655172413793 0.0172413793103448 0.0220689655172414 1
"547" 0.165680473372781 0 0.00739644970414201 0.0029585798816568 1
"548" 0 0 0 0 0
"549" 0 0 0 0 0
"550" 0 0 0 0 0
"551" 0.0474898236092266 0.00814111261872456 0 0.039348710990502 1
"552" 0.0368898978433598 0.00510783200908059 0.00113507377979569 0.0153234960272418 1
"553" 0.111111111111111 0.0111111111111111 0 0.0888888888888889 1
"554" 0.101785714285714 0.0125 0.00178571428571429 0.0357142857142857 1
"555" 0.0309917355371901 0.00482093663911846 0.0034435261707989 0.034435261707989 1
"556" 0.225552050473186 0.0299684542586751 0.00788643533123028 0.0189274447949527 1
"557" 0.0203252032520325 0.00101626016260163 0.000508130081300813 0.00508130081300814 1
"558" 0 0 0 0 0
"559" 0 0 0 0 0
"560" 0 0 0 0 0
"561" 0.0467128027681661 0 0.013840830449827 0.152249134948097 1
"562" 0.0904109589041096 0.000684931506849315 0.00136986301369863 0.0226027397260274 1
"563" 0.0663841807909605 0.00423728813559321 0.00141242937853107 0.0112994350282486 1
"564" 0 0 0 0 0
"565" 0.192307692307692 0 0 0.653846153846155 1
"566" 0 0 0 0 0
"567" 0 0 0 0 0
"568" 0.0542253521126761 0.00633802816901408 0.0176056338028169 0.00774647887323943 1
"569" 0.0790190735694822 0.0149863760217984 0.0136239782016349 0.00476839237057221 1
"570" 0.0974789915966386 0.000840336134453782 0.0134453781512605 0.0470588235294117 1
"571" 0.0218102508178844 0.00054525627044711 0.0125408942202835 0.00708833151581243 1
"572" 0 0 0 0 0
"573" 0.0419426048565122 0.000551876379690949 0.011037527593819 0.0171081677704194 1
"574" 0.0759493670886076 0.0054249547920434 0.00994575045207956 0.0361663652802894 1
"575" 0.13265306122449 0 0.00340136054421768 0.016156462585034 1
"576" 0.036117381489842 0.00902934537246049 0.00790067720090293 0.0107223476297968 1
"577" 0.0372279495990836 0.00171821305841925 0.00630011454753723 0.00973654066437572 1
"578" 0.034805890227577 0.0133868808567604 0.00401606425702812 0.034136546184739 1
"579" 0 0 0 0 0
"580" 0.037746806039489 0.00116144018583043 0.00406504065040649 0.00754936120789779 1
"581" 0.0731292517006803 0.00340136054421768 0 0.00340136054421768 1
"582" 0.214285714285714 0.00996677740863787 0.00664451827242525 0.0365448504983388 1
"583" 0 0 0 0 0
"584" 0 0 0 0 0
"585" 0.208994708994709 0.00529100529100529 0.0317460317460318 0.0158730158730159 1
"586" 0 0 0 0 0
"587" 0 0 0 0 0
"588" 0.142857142857143 0 0 0 1
"589" 0 0 0 0 0
"590" 0 0 0 0 0
"591" 0 0 0 0 0
"592" 0 0 0 0 0
"593" 0.0528720626631854 0.00130548302872063 0 0.0241514360313316 1
"594" 0.0370985603543743 0.00276854928017719 0.0121816168327796 0.0299003322259137 1
"595" 0.0365566037735849 0.00117924528301887 0.00235849056603774 0.0153301886792453 1
"596" 0.0677710843373494 0.00150602409638554 0.00978915662650602 0.0474397590361446 1
"597" 0 0 0 0 0
"598" 0.115755627009646 0.00643086816720257 0.00160771704180064 0.0241157556270096 1
"599" 0 0 0 0 0
"600" 0 0 0 0 0
"601" 0.09375 0.00480769230769231 0.0192307692307692 0.0360576923076923 1
"602" 0.205874291978805 0.0100036543029417 0.0100950118764846 0.52567147816554 1
"603" 0 0 0 0 0
"604" 0 0 0 0 0
"605" 0 0 0 0 0
"606" 0.0915371329879101 0.0250431778929188 0.00172711571675302 0.0215889464594128 1
"607" 0 0 0 0 0
"608" 0.166666666666666 0 0 0 1
"609" 0.0567765567765568 0.00274725274725275 0.0137362637362637 0.0228937728937728 1
"610" 0.547619047619047 0 0 0 1
"611" 0 0 0 0 0
"612" 0.0587449933244326 0.00267022696929238 0.00534045393858478 0.0267022696929239 1
"613" 0.0272938443670151 0.00638792102206736 0.000580720092915215 0.0168408826945412 1
"614" 0.0646437994722955 0.00395778364116096 0.0105540897097625 0.0151715039577837 1
"615" 0 0 0 0 0
"616" 0 0 0 0 0
"617" 0.20242214532872 0.027681660899654 0.0449826989619377 0.00865051903114187 1
"618" 0 0 0 0 0
"619" 0 0 0 0 0
"620" 0 0 0 0 0
"621" 0 0 0 0 0
"622" 0.040084388185654 0.00070323488045007 0.00562587904360056 0.0175808720112518 1
"623" 0 0 0.136363636363636 0.545454545454545 1
"624" 0.100884955752212 0.00265486725663717 0.0247787610619469 0.0566371681415929 1
"625" 0 0 0 0 0
"626" 0.0737373737373737 0 0.0121212121212121 0.0818181818181818 1
"627" 0.0192757009345794 0.00233644859813084 0.00175233644859813 0.00058411214953271 1
"628" 0 0 0 0 0
"629" 0.125 0 0 0 1
"630" 0 0 0 0 0
"631" 0.0318080357142857 0.00111607142857143 0.00167410714285714 0.0161830357142857 1
"632" 0.105751391465677 0.000927643784786642 0.0139146567717996 0.0157699443413729 1
"633" 0 0 0 0 0
"634" 0 0 0 0 0
"635" 0.0856697819314642 0 0.0218068535825545 0.0482866043613708 1
"636" 0 0 0 0 0
"637" 0.5 0 0 0 1
"638" 0 0 0 0 0
"639" 0.109185441941075 0.00173310225303293 0 0.0545927209705373 1
"640" 0.0339181286549708 0.00292397660818713 0.00409356725146199 0.0111111111111111 1
"641" 0.0951134380453753 0.00785340314136126 0.00174520069808028 0.0165794066317627 1
"642" 0.162629757785467 0.000865051903114187 0.0198961937716263 0.0285467128027681 1
"643" 0 0 0 0 0
"644" 0 0 0 0 1
"645" 0.0268264840182649 0.00171232876712329 0.0131278538812785 0.00570776255707764 1
"646" 0 0 0 0 0
"647" 0 0 0 0 0
"648" 0.0492081447963801 0.00339366515837104 0.0113122171945701 0.0118778280542986 1
"649" 0.186046511627907 0 0 0 1
"650" 0.1 0 0 0.0457627118644068 1
"651" 0 0 0 0 0
"652" 0.0770862800565771 0 0 0.0205091937765205 1
"653" 0 0 0 0 0
"654" 0.087962962962963 0.0111111111111111 0.0388888888888889 0.00833333333333333 1
"655" 0 0 0 0 0
"656" 0 0 0 0 0
"657" 0 0 0 0 0
"658" 0.0714285714285714 0.0289115646258503 0.00340136054421769 0.0204081632653061 1
"659" 0.0160183066361556 0.0005720823798627 0.005720823798627 0.0108695652173913 1
"660" 0.0230769230769231 0 0.0021978021978022 0.00494505494505495 1
"661" 0 0 0 0 0
"662" 0 0 0 0 0
"663" 0 0 0 0 0
"664" 0 0 0 0 0
"665" 0.119257950530035 0.0106007067137809 0.0176678445229682 0.034452296819788 1
"666" 0.375 0 0 0.03125 1
"667" 0.0712166172106824 0 0.0029673590504451 0.0059347181008902 1
"668" 0.0231788079470199 0 0.00496688741721855 0.0088300220750552 1
"669" 0.0412486064659978 0 0.00167224080267559 0.0117056856187291 1
"670" 0.138790035587189 0.000889679715302491 0.00355871886120996 0.0249110320284697 1
"671" 0 0 0 0 0
"672" 0 0 0 0 0
"673" 0 0 0 0 0
"674" 0.0448807854137447 0 0.0147265077138849 0.0210378681626928 1
"675" 0.0510752688172043 0.000896057347670251 0.00985663082437275 0.0367383512544803 1
"676" 0 0 0 0 0
"677" 0.079750346740638 0.000693481276005548 0.0208044382801664 0.0145631067961165 1
"678" 0.182410423452769 0.0162866449511401 0.0146579804560261 0.0912052117263844 1
"679" 0.0540386803185439 0 0.00398179749715587 0.00227531285551764 1
"680" 0 0 0 0 0
"681" 0 0 0 0 0
"682" 0 0 0 0 0
"683" 0.0557880055788005 0.0216178521617852 0.0139470013947001 0.0118549511854951 1
"684" 0 0 0 0 0
"685" 0.136363636363637 0 0 0.0909090909090909 1
"686" 0 0 0 0 0
"687" 0.223241590214067 0.00305810397553517 0.0382262996941896 0.0565749235474006 1
"688" 0 0 0 0 0
"689" 0 0 0 0.1 1
"690" 0.0869297163995068 0.0123304562268804 0.00246609124537608 0.0092478421701603 1
"691" 0.0326944757609921 0.00056369785794814 0.00789177001127396 0.020293122886133 1
"692" 0 0 0 0 0
"693" 0.0762273901808785 0 0.00968992248062016 0.0135658914728682 1
"694" 0.028125 0 0.0015625 0.0265625 1
"695" 0.0262257696693272 0.00399087799315849 0.0057012542759407 0.00798175598631698 1
"696" 0.142463235294118 0 0.0487132352941177 0.120404411764706 1
"697" 0 0 0 0 0
"698" 0.0294511378848728 0.00602409638554217 0.00133868808567604 0.0194109772423026 1
"699" 0.0843214756258235 0.00263504611330698 0.00592885375494071 0.0276679841897233 1
"700" 0 0 0 0 0
"701" 0.133333333333333 0 0 0 1
"702" 0.0264937993235626 0.0056369785794814 0.00169109357384442 0.00901916572717024 1
"703" 0.025 0 0 0.075 1
"704" 0.0918727915194346 0.00795053003533569 0.0185512367491166 0.0406360424028269 1
"705" 0.104938271604938 0.000617283950617284 0.108024691358025 0.0160493827160494 1
"706" 0.0288808664259928 0.0117328519855596 0.0288808664259927 0.0180505415162455 1
"707" 0 0 0 0.109090909090909 1
"708" 0 0 0 0 0
"709" 0.0246440306681271 0 0.00383351588170866 0.0136911281489595 1
"710" 0 0 0 0 0
"711" 0 0 0 0 0
"712" 0 0 0 0 0
"713" 0.0654761904761904 0 0.09375 0.0505952380952381 1
"714" 0 0 0 0 0
"715" 0 0 0 0 0
"716" 0 0 0 0 0
"717" 0 0 0 0 0
"718" 0.0418943533697633 0.00273224043715847 0.000910746812386157 0.000910746812386157 1
"719" 0 0 0 0 0
"720" 0 0 0 0 0
"721" 0.0773809523809524 0.000661375661375661 0.0105820105820106 0.0138888888888889 1
"722" 0.068935427574171 0.00174520069808028 0.0139616055846422 0.0445026178010472 1
"723" 0.0399361022364218 0.00798722044728434 0.00479233226837061 0.00319488817891374 1
"724" 0 0 0 0 0
"725" 0 0 0 0 1
"726" 0 0 0 0 0
"727" 0.04177545691906 0 0.00130548302872063 0.0261096605744125 1
"728" 0.222222222222222 0 0 0 1
"729" 0 0 0 0 0
"730" 0 0 0 0 0
"731" 0.0759408602150538 0.00403225806451613 0.00268817204301076 0.0336021505376344 1
"732" 0.351851851851853 0 0 0 1
"733" 0 0 0 0 0
"734" 0.0325077399380805 0.00928792569659443 0.00619195046439629 0.0835913312693499 1
"735" 0 0 0 0 0
"736" 0.0588235294117647 0 0.0603715170278637 0.0356037151702786 1
"737" 0 0 0 0 0
"738" 0.0565371024734983 0 0.0123674911660777 0.00706713780918728 1
"739" 0.111111111111111 0.0063752276867031 0.0154826958105647 0.000910746812386157 1
"740" 0.233644859813084 0 0 0 1
"741" 0 0 0 0 0
"742" 0 0 0 0 0
"743" 0 0 0 0 0
"744" 0 0 0 0 0
"745" 0.00885935769656698 0 0.00553709856035437 0.0105204872646733 1
"746" 0.16697247706422 0.0055045871559633 0.0128440366972478 0.0431192660550459 1
"747" 0 0 0 0 0
"748" 0.0550206327372765 0 0.00825309491059147 0.00687757909215956 1
"749" 0.0647291941875826 0.00396301188903567 0.00264200792602378 0.0231175693527081 1
"750" 0.196141479099678 0 0 0.0192926045016077 1
"751" 0 0 0 0 0
"752" 0 0 0 0 0
"753" 0 0 0 0 0
"754" 0.2 0 0 0 1
"755" 0.0405714285714286 0.00114285714285714 0.00171428571428571 0.0177142857142857 1
"756" 0.0785714285714286 0.0178571428571429 0.0410714285714286 0.1 1
"757" 0 0 0 0 1
"758" 0.0389876880984952 0.000683994528043776 0.00478796169630644 0.0362517099863201 1
"759" 0 0 0 0 1
"760" 0.103195739014647 0.00266311584553928 0 0.025965379494008 1
"761" 0 0 0 0 0
"762" 0 0 0 0 0
"763" 0 0 0 0 0
"764" 0 0 0 0 0
"765" 0 0 0 0 0
"766" 0 0 0 0 0
"767" 0 0 0 0 0
"768" 0.0577181208053691 0 0.00402684563758389 0.0449664429530201 1
"769" 0.156 0.008 0.0186666666666667 0.092 1
"770" 0.0406032482598608 0.00638051044083527 0.00406032482598607 0.00812064965197215 1
"771" 0 0 0 0 0
"772" 0 0 0 0 0
"773" 0 0 0 0 0
"774" 0 0 0 0 0
"775" 0 0 0 0 0
"776" 0 0 0 0 0
"777" 0.0124260355029586 0.000591715976331361 0.0029585798816568 0.00769230769230769 1
"778" 0 0 0 0 0
"779" 0 0 0 0 0
"780" 0 0 0 0 0
"781" 0 0 0 0 0
"782" 0 0 0 0 0
"783" 0.106440071556351 0.0178890876565295 0.00447227191413238 0.0205724508050089 1
"784" 0.0362400906002265 0.00226500566251416 0.00169875424688562 0.0215175537938845 1
"785" 0.022956326987682 0.00167973124300112 0.00727883538633818 0.0162374020156775 1
"786" 0.0838971583220568 0.0087956698240866 0.0155615696887686 0.0243572395128552 1
"787" 0 0 0 0.447368421052632 1
"788" 0.053941908713693 0 0.0242047026279392 0.0172890733056708 1
"789" 0.0238095238095238 0.0040650406504065 0 0.0156794425087108 1
"790" 0.0520156046814045 0.00390117035110533 0.00780234070221066 0.0227568270481144 1
"791" 0.024390243902439 0.0104529616724739 0.00871080139372822 0.0304878048780488 1
"792" 0.0636492220650636 0.00424328147100424 0.00212164073550212 0.0254596888260254 1
"793" 0.125 0 0.0125 0.1 1
"794" 0.0916905444126075 0.00143266475644699 0.0128939828080229 0.114613180515759 1
"795" 0.0347923681257015 0 0.00224466891133558 0.0117845117845118 1
"796" 0.202416918429003 0.00302114803625378 0.0347432024169185 0.00453172205438067 1
"797" 0 0 0 0 0
"798" 0.0746031746031746 0 0.0111111111111111 0.00317460317460317 1
"799" 0 0 0 0 0
"800" 0.104452054794521 0.00342465753424658 0 0.0205479452054795 1
"801" 0.0509138381201045 0.0045691906005222 0.00195822454308094 0.0150130548302872 1
"802" 0 0 0 0 0
"803" 0.00893854748603352 0.00446927374301676 0.0122905027932961 0.00391061452513967 1
"804" 0.0751391465677179 0 0.0287569573283859 0.0760667903525047 1
"805" 0.0327485380116959 0.00584795321637427 0.000584795321637427 0.0175438596491228 1
"806" 0 0 0 0 0
"807" 0 0 0 0 0
"808" 0 0 0 0 0
"809" 0.0585106382978724 0.00265957446808511 0.00664893617021277 0.00598404255319148 1
"810" 0.156739811912226 0.00313479623824451 0 0.0282131661442007 1
"811" 0.215909090909091 0 0 0 1
"812" 0.0224489795918367 0.00952380952380953 0.000680272108843537 0.0251700680272108 1
"813" 0.110169491525424 0 0.0805084745762711 0.0211864406779661 1
"814" 0.0709281961471104 0 0.00788091068301226 0.0770577933450088 1
"815" 0 0 0 0 0
"816" 0 0 0 0 0
"817" 0.0534308211473566 0.00449943757030371 0.00112485939257593 0.0101237345331834 1
"818" 0 0 0 0 0
"819" 0 0 0 0 0
"820" 0 0 0 0 0
"821" 0 0 0 0 0
"822" 0.144257703081232 0 0.0112044817927171 0.15546218487395 1
"823" 0.254045307443366 0 0.00161812297734628 0.0258899676375404 1
"824" 0.375 0 0 0 1
"825" 0.0446780551905387 0.0164257555847569 0.0105124835742444 0.0236530880420499 1
"826" 0 0 0 0 0
"827" 0 0 0 0 0
"828" 0 0 0 0 0
"829" 0.0387387387387387 0 0.0027027027027027 0.0459459459459459 1
"830" 0 0 0 0 0
"831" 0.145110410094637 0.00788643533123028 0.00788643533123028 0.028391167192429 1
"832" 0 0 0 0 0
"833" 0.484375 0 0.015625 0.296875 1
"834" 0 0 0 0 0
"835" 0.0652173913043478 0.0108695652173913 0 0.0434782608695652 1
"836" 0 0 0 0 0
"837" 0.038135593220339 0.000529661016949153 0.00105932203389831 0.0195974576271187 1
"838" 0 0 0 0 0
"839" 0 0 0 0 0
"840" 0.5 0 0.3 0.4 1
"841" 0.110084033613445 0 0.00252100840336134 0.0252100840336134 1
"842" 0 0 0 0 0
"843" 0 0 0 0 0
"844" 0 0 0 0 0
"845" 0.0537261698440208 0.00606585788561525 0.00953206239168111 0.0415944540727903 1
"846" 0 0 0 0 0
"847" 0.0677083333333333 0.00173611111111111 0.00173611111111111 0.0538194444444444 1
"848" 0 0 0 0 0
"849" 0 0 0 0 0
"850" 0 0 0 0 0
"851" 0.0550373134328359 0.00466417910447761 0.0149253731343284 0.021455223880597 1
"852" 0.0271739130434782 0.000603864734299517 0.00241545893719807 0.00181159420289855 1
"853" 0.0240274599542334 0.0017162471395881 0.005720823798627 0.0085812356979405 1
"854" 0 0 0 0 0
"855" 0.12624584717608 0.0132890365448505 0.0631229235880398 0.0481727574750831 1
"856" 0.142857142857143 0.357142857142857 0.0119047619047619 0.142857142857143 1
"857" 0 0 0 0 0
"858" 0 0 0 0 0
"859" 0.0679012345679013 0 0.0052910052910053 0.0167548500881834 1
"860" 0 0 0 0 0
"861" 0 0 0 0 0
"862" 0 0 0 0 0
"863" 0 0 0 0 0
"864" 0 0 0 0 0
"865" 0 0 0 0 0
"866" 0.147515527950311 0.0015527950310559 0.0232919254658385 0.031055900621118 1
"867" 0 0 0 0 0
"868" 0.0434782608695652 0 0.0141776937618147 0.0274102079395085 1
"869" 0.0552434456928839 0.0196629213483146 0.00468164794007491 0.00280898876404494 1
"870" 0.0816864295125165 0.00131752305665349 0.00131752305665349 0.0197628458498024 1
"871" 0.0791457286432161 0.00565326633165829 0.00502512562814071 0.045854271356784 1
"872" 0 0 0 0 0
"873" 0 0 0 0 0
"874" 0.049863387978142 0.000683060109289617 0.0341530054644809 0.0327868852459016 1
"875" 0.136022514071295 0 0.000938086303939962 0.0684803001876172 1
"876" 0.136645962732919 0.0186335403726708 0 0.0077639751552795 1
"877" 0 0 0 0 0
"878" 0.0755064456721915 0.000920810313075506 0.00368324125230202 0.0257826887661142 1
"879" 0 0 0 0 0
"880" 0 0 0 0 0
"881" 0.0342920353982301 0.00110619469026549 0.0038716814159292 0.00387168141592921 1
"882" 0 0 0 0 0
"883" 0 0 0 0 0
"884" 0 0 0 0 0
"885" 0.0376712328767124 0 0.00570776255707763 0.00456621004566211 1
"886" 0.431034482758621 0 0 0.275862068965517 1
"887" 0.0194630872483221 0 0.012751677852349 0.0114093959731544 1
"888" 0 0 0 0 1
"889" 0.188552188552189 0.0101010101010101 0 0.0925925925925926 1
"890" 0.0390625 0.00568181818181819 0.03125 0.00923295454545455 1
"891" 0.0756704980842912 0.010536398467433 0.0124521072796935 0.0210727969348659 1
"892" 0.106034482758621 0.0163793103448276 0.00689655172413793 0.0310344827586207 1
"893" 0.0576407506702413 0.00201072386058981 0.00402144772117962 0.0274798927613941 1
"894" 0.052026286966046 0.00109529025191676 0.0153340635268346 0.0213581599123768 1
"895" 0 0 0 0 0
"896" 0 0 0 0 0
"897" 0 0 0 0 0
"898" 0.231283422459893 0 0 0.159090909090909 1
"899" 0.0695876288659794 0.000644329896907216 0.0128865979381443 0.0219072164948453 1
"900" 0.0357142857142857 0 0 0.0714285714285714 1
"901" 0.505494505494505 0 0.00549450549450549 0.043956043956044 1
"902" 0.132042253521127 0.0184859154929578 0.0132042253521127 0.0792253521126761 1
"903" 0.105337078651685 0.00140449438202247 0.123595505617978 0.0351123595505618 1
"904" 0 0 0 0 0
"905" 0 0 0 0 0
"906" 0.045643153526971 0.00414937759336099 0.0304287690179806 0.024896265560166 1
"907" 0 0 0 0 0
"908" 0 0 0 0 0
"909" 0 0 0 0 0
"910" 0 0 0 0 0
"911" 0 0 0 0 0
"912" 0 0 0 0 0
"913" 0 0 0 0 0
"914" 0 0 0 0 0
"915" 0.30759162303665 0 0.00523560209424084 0.0209424083769634 1
"916" 0 0 0 0 0
"917" 0.0453367875647669 0.0038860103626943 0.0116580310880829 0.089378238341969 1
"918" 0.3 0 0 0.5 1
"919" 0.0389321468298109 0.00834260289210233 0.000556173526140156 0.0228031145717464 1
"920" 0 0 0 0 0
"921" 0 0 0 0 0
"922" 0 0 0 0 0
"923" 0 0 0 0 0
"924" 0 0 0 0 0
"925" 0.0333333333333333 0 0 0.0333333333333333 1
"926" 0.0406320541760722 0.00790067720090294 0.00338600451467268 0.0158013544018059 1
"927" 0 0 0 0 0
"928" 0.0169956140350877 0.000548245614035088 0.00383771929824562 0.0120614035087719 1
"929" 0.069281045751634 0.00196078431372549 0.00261437908496732 0.00588235294117647 1
"930" 0.165730337078652 0.0243445692883895 0.0168539325842697 0.0215355805243446 1
"931" 0 0.0833333333333333 0 0.125 1
"932" 0.221843003412969 0 0 0.0853242320819113 1
"933" 0.0280112044817927 0.0168067226890756 0.00280112044817927 0.0273109243697479 1
"934" 0 0 0 0 0
"935" 0.0927672955974842 0.00157232704402516 0.00786163522012579 0.00628930817610064 1
"936" 0.0471337579617834 0.000636942675159236 0.00318471337579618 0.0286624203821656 1
"937" 0 0 0 0 0
"938" 0.0800508259212198 0.00254129606099111 0.000635324015247776 0.0298602287166455 1
"939" 0.0157342657342657 0 0.0034965034965035 0.048951048951049 1
"940" 0 0 0 0 0
"941" 0.0386363636363636 0 0.00170454545454546 0.0198863636363636 1
"942" 0 0 0 0 0
"943" 0 0 0 0 0
"944" 0 0 0 0 0
"945" 0.055205047318612 0.00315457413249211 0.00157728706624606 0.0173501577287066 1
"946" 0.0417620137299771 0.0005720823798627 0.0022883295194508 0.0137299771167048 1
"947" 0 0 0 0 0
"948" 0 0 0 0 0
"949" 0 0 0 0 0
"950" 0 0 0 0 0
"951" 0 0 0 0 0
"952" 0.027073732718894 0.000576036866359447 0.00633640552995392 0.0178571428571429 1
"953" 0.0573204419889503 0 0.00966850828729282 0.00897790055248619 1
"954" 0.0142857142857143 0.00342857142857142 0.00571428571428571 0.0194285714285714 1
"955" 0.0412087912087912 0.0054945054945055 0.00641025641025641 0.00915750915750916 1
"956" 0.0334207077326343 0.00458715596330276 0.00327653997378768 0.0229357798165137 1
"957" 0.06368330464716 0.00344234079173838 0.00860585197934595 0.0533562822719449 1
"958" 0 0 0 0 0
"959" 0.0766621438263229 0 0.00203527815468114 0.0244233378561737 1
"960" 0 0 0 0 0
"961" 0.0368589743589744 0.00267094017094017 0.0032051282051282 0.016025641025641 1
"962" 0.5 0 0 0 1
"963" 0 0 0 0 0
"964" 0.0714285714285714 0.0081374321880651 0.0144665461121157 0.0189873417721519 1
"965" 0.061128526645768 0.054858934169279 0.00156739811912226 0.0219435736677116 1
"966" 0.131410256410256 0.0144230769230769 0.0352564102564102 0.0192307692307692 1
"967" 0 0 0 0 0
"968" 0.0366847826086956 0.0108695652173913 0.0115489130434783 0.00883152173913044 1
"969" 0 0 0 0 0
"970" 0 0 0 0 0
"971" 0 0 0 0.258620689655172 1
"972" 0 0 0 0 0
"973" 0.0400890868596882 0.00111358574610245 0.0122494432071269 0.00445434298440979 1
"974" 0 0 0 0 0
"975" 0 0 0 0 0
"976" 0 0 0 0 0
"977" 0.0484496124031008 0 0 0.0607235142118863 1
"978" 0.100574712643678 0.0134099616858238 0.00670498084291188 0.0354406130268199 1
"979" 0.0507662835249042 0.00670498084291188 0.000957854406130268 0.00957854406130268 1
"980" 0 0 0 0 0
"981" 0 0 0 0 0
"982" 0.027807486631016 0.00802139037433155 0.00909090909090909 0.00427807486631016 1
"983" 0.369230769230769 0 0.00769230769230769 0 1
"984" 0.0831903945111493 0.000857632933104631 0.0145797598627787 0.0265866209262436 1
"985" 0.0556179775280899 0.00112359550561798 0.00561797752808989 0.00730337078651686 1
